READING_DATE,Location,POLLEN_NAME,READING_VALUE
4/18/2011 10:00,EASTSIDE,Ash,4
4/18/2011 10:00,EASTSIDE,Willow,73
4/18/2011 10:00,WESTSIDE,Oak,4
4/18/2011 10:00,WESTSIDE,Unidentied,4
4/18/2011 10:00,EASTSIDE,Elm,4
4/18/2011 10:00,WESTSIDE,Juniper,4
4/18/2011 10:00,EASTSIDE,Oak,5
4/18/2011 10:00,EASTSIDE,Sycamore,7
4/18/2011 10:00,EASTSIDE,Juniper,32
4/18/2011 10:00,WESTSIDE,Chenopodiaceae,2
4/18/2011 10:00,EASTSIDE,Chenopodiaceae,5
4/18/2011 10:00,WESTSIDE,Mulberry,11
4/18/2011 10:00,EASTSIDE,Unidentified,4
4/18/2011 10:00,EASTSIDE,Mulberry,145
4/18/2011 10:00,WESTSIDE,Ash,2
4/18/2011 10:00,WESTSIDE,Willow,2
4/19/2011 10:00,EASTSIDE,Unidentified,9
4/19/2011 10:00,EASTSIDE,Mulberry,243
4/19/2011 10:00,EASTSIDE,Sagebrush,2
4/19/2011 10:00,WESTSIDE,Sagebrush,5
4/19/2011 10:00,WESTSIDE,Oak,12
4/19/2011 10:00,EASTSIDE,Ash,16
4/19/2011 10:00,WESTSIDE,Cottonwood,9
4/19/2011 10:00,EASTSIDE,Cottonwood,12
4/19/2011 10:00,EASTSIDE,Willow,57
4/19/2011 10:00,WESTSIDE,Chenopodiaceae,12
4/19/2011 10:00,WESTSIDE,Willow,21
4/19/2011 10:00,EASTSIDE,Oak,12
4/19/2011 10:00,EASTSIDE,Sycamore,14
4/19/2011 10:00,WESTSIDE,Juniper,105
4/19/2011 10:00,EASTSIDE,Juniper,98
4/19/2011 10:00,WESTSIDE,Unidentied,7
4/19/2011 10:00,WESTSIDE,Aster,4
4/19/2011 10:00,EASTSIDE,Pine,12
4/19/2011 10:00,WESTSIDE,Mulberry,16
4/20/2011 10:00,EASTSIDE,Grass,5
4/20/2011 10:00,WESTSIDE,Mulberry,11
4/20/2011 10:00,WESTSIDE,Grass,4
4/20/2011 10:00,EASTSIDE,Ash,4
4/20/2011 10:00,EASTSIDE,Sycamore,11
4/20/2011 10:00,EASTSIDE,Chenopodiaceae,4
4/20/2011 10:00,WESTSIDE,Willow,9
4/20/2011 10:00,EASTSIDE,Ragweed,12
4/20/2011 10:00,WESTSIDE,Ash,2
4/20/2011 10:00,WESTSIDE,Ragweed,14
4/20/2011 10:00,EASTSIDE,Oak,2
4/20/2011 10:00,WESTSIDE,Chenopodiaceae,18
4/20/2011 10:00,WESTSIDE,Oak,11
4/20/2011 10:00,EASTSIDE,Unidentified,7
4/20/2011 10:00,EASTSIDE,Juniper,21
4/20/2011 10:00,EASTSIDE,Sagebrush,9
4/20/2011 10:00,WESTSIDE,Aster,2
4/20/2011 10:00,WESTSIDE,Unidentied,12
4/20/2011 10:00,EASTSIDE,Pine,11
4/20/2011 10:00,WESTSIDE,Juniper,32
4/20/2011 10:00,WESTSIDE,Pine,2
4/20/2011 10:00,EASTSIDE,Cottonwood,5
4/20/2011 10:00,EASTSIDE,Willow,68
4/20/2011 10:00,EASTSIDE,Mulberry,186
4/20/2011 10:00,WESTSIDE,Sagebrush,5
4/21/2011 10:00,WESTSIDE,Mulberry,61
4/21/2011 10:00,WESTSIDE,Chenopodiaceae,52
4/21/2011 10:00,EASTSIDE,Juniper,9
4/21/2011 10:00,EASTSIDE,Ash,4
4/21/2011 10:00,WESTSIDE,Unidentied,7
4/21/2011 10:00,EASTSIDE,Sycamore,4
4/21/2011 10:00,WESTSIDE,Juniper,11
4/21/2011 10:00,EASTSIDE,Willow,25
4/21/2011 10:00,EASTSIDE,Grass,2
4/21/2011 10:00,WESTSIDE,Ash,4
4/21/2011 10:00,WESTSIDE,Aster,2
4/21/2011 10:00,EASTSIDE,Cottonwood,4
4/21/2011 10:00,EASTSIDE,Mulberry,382
4/21/2011 10:00,EASTSIDE,Oak,5
4/21/2011 10:00,WESTSIDE,Grass,2
4/21/2011 10:00,WESTSIDE,Cottonwood,2
4/21/2011 10:00,WESTSIDE,Sycamore,5
4/21/2011 10:00,WESTSIDE,Willow,18
4/21/2011 10:00,WESTSIDE,Oak,5
4/21/2011 10:00,EASTSIDE,Unidentified,4
4/21/2011 10:00,EASTSIDE,Chenopodiaceae,5
4/21/2011 10:00,EASTSIDE,Pine,12
4/22/2011 10:00,EASTSIDE,Sycamore,11
4/22/2011 10:00,EASTSIDE,Ash,5
4/22/2011 10:00,EASTSIDE,Willow,23
4/22/2011 10:00,EASTSIDE,Ragweed,4
4/22/2011 10:00,EASTSIDE,Mulberry,468
4/22/2011 10:00,EASTSIDE,Maple,2
4/22/2011 10:00,WESTSIDE,Ephedra,7
4/22/2011 10:00,EASTSIDE,Grass,11
4/22/2011 10:00,WESTSIDE,Juniper,64
4/22/2011 10:00,WESTSIDE,Chenopodiaceae,173
4/22/2011 10:00,WESTSIDE,Oak,14
4/22/2011 10:00,EASTSIDE,Oak,5
4/22/2011 10:00,WESTSIDE,Cottonwood,5
4/22/2011 10:00,EASTSIDE,Juniper,73
4/22/2011 10:00,EASTSIDE,Cottonwood,2
4/22/2011 10:00,EASTSIDE,Beech,4
4/22/2011 10:00,WESTSIDE,Willow,18
4/22/2011 10:00,WESTSIDE,Maple,4
4/22/2011 10:00,EASTSIDE,Pine,9
4/22/2011 10:00,EASTSIDE,Unidentified,11
4/22/2011 10:00,WESTSIDE,Grass,5
4/22/2011 10:00,WESTSIDE,Mulberry,9
4/25/2011 10:00,WESTSIDE,Pine,2
4/25/2011 10:00,EASTSIDE,Aster,2
4/25/2011 10:00,EASTSIDE,Oak,9
4/25/2011 10:00,EASTSIDE,Juniper,21
4/25/2011 10:00,EASTSIDE,Rumex,5
4/25/2011 10:00,WESTSIDE,Ragweed,20
4/25/2011 10:00,WESTSIDE,Mulberry,4
4/25/2011 10:00,WESTSIDE,Chenopodiaceae,232
4/25/2011 10:00,EASTSIDE,Birch,2
4/25/2011 10:00,EASTSIDE,Cottonwood,4
4/25/2011 10:00,EASTSIDE,Willow,4
4/25/2011 10:00,WESTSIDE,Sycamore,5
4/25/2011 10:00,EASTSIDE,Mulberry,696
4/25/2011 10:00,WESTSIDE,Willow,20
4/25/2011 10:00,EASTSIDE,Pine,14
4/25/2011 10:00,WESTSIDE,Rumex,12
4/25/2011 10:00,WESTSIDE,Unidentied,5
4/25/2011 10:00,WESTSIDE,Oak,9
4/25/2011 10:00,EASTSIDE,Ash,9
4/25/2011 10:00,EASTSIDE,Ragweed,7
4/25/2011 10:00,EASTSIDE,Grass,4
4/25/2011 10:00,EASTSIDE,Unidentified,4
4/25/2011 10:00,WESTSIDE,Juniper,14
4/25/2011 10:00,WESTSIDE,Sagebrush,5
4/26/2011 10:00,EASTSIDE,Willow,18
4/26/2011 10:00,WESTSIDE,Mulberry,18
4/26/2011 10:00,WESTSIDE,Chenopodiaceae,162
4/26/2011 10:00,EASTSIDE,Aster,4
4/26/2011 10:00,EASTSIDE,Oak,9
4/26/2011 10:00,WESTSIDE,Sagebrush,2
4/26/2011 10:00,EASTSIDE,Sagebrush,5
4/26/2011 10:00,WESTSIDE,Oak,2
4/26/2011 10:00,EASTSIDE,Ash,2
4/26/2011 10:00,EASTSIDE,Cottonwood,4
4/26/2011 10:00,WESTSIDE,Grass,2
4/26/2011 10:00,WESTSIDE,Unidentied,2
4/26/2011 10:00,EASTSIDE,Pine,5
4/26/2011 10:00,EASTSIDE,Sycamore,5
4/26/2011 10:00,WESTSIDE,Pine,2
4/26/2011 10:00,EASTSIDE,Juniper,7
4/26/2011 10:00,EASTSIDE,Ragweed,2
4/26/2011 10:00,WESTSIDE,Juniper,16
4/26/2011 10:00,EASTSIDE,Walnut,2
4/26/2011 10:00,WESTSIDE,Aster,2
4/26/2011 10:00,WESTSIDE,Ragweed,73
4/26/2011 10:00,EASTSIDE,Mulberry,95
4/26/2011 10:00,EASTSIDE,Rumex,4
4/27/2011 10:00,EASTSIDE,Chenopodiaceae,2
4/27/2011 10:00,EASTSIDE,Juniper,23
4/27/2011 10:00,WESTSIDE,Unidentied,7
4/27/2011 10:00,EASTSIDE,Ragweed,14
4/27/2011 10:00,WESTSIDE,Acacia,27
4/27/2011 10:00,WESTSIDE,Grass,4
4/27/2011 10:00,WESTSIDE,Pine,2
4/27/2011 10:00,WESTSIDE,Aster,2
4/27/2011 10:00,EASTSIDE,Cottonwood,7
4/27/2011 10:00,EASTSIDE,Mulberry,104
4/27/2011 10:00,EASTSIDE,Sagebrush,4
4/27/2011 10:00,WESTSIDE,Walnut,2
4/27/2011 10:00,WESTSIDE,Juniper,16
4/27/2011 10:00,EASTSIDE,Ash,7
4/27/2011 10:00,WESTSIDE,Willow,4
4/27/2011 10:00,EASTSIDE,Elm,4
4/27/2011 10:00,WESTSIDE,Mulberry,14
4/27/2011 10:00,EASTSIDE,Oak,7
4/27/2011 10:00,EASTSIDE,Sycamore,18
4/27/2011 10:00,WESTSIDE,Chenopodiaceae,154
4/27/2011 10:00,EASTSIDE,Grass,9
4/27/2011 10:00,EASTSIDE,Pine,9
4/27/2011 10:00,WESTSIDE,Ragweed,57
4/27/2011 10:00,WESTSIDE,Oak,2
4/27/2011 10:00,EASTSIDE,Unidentified,7
4/27/2011 10:00,WESTSIDE,Cottonwood,2
4/28/2011 10:00,EASTSIDE,Grass,2
4/28/2011 10:00,EASTSIDE,Ragweed,4
4/28/2011 10:00,WESTSIDE,Ragweed,27
4/28/2011 10:00,WESTSIDE,Chenopodiaceae,86
4/28/2011 10:00,EASTSIDE,Juniper,7
4/28/2011 10:00,EASTSIDE,Sycamore,2
4/28/2011 10:00,WESTSIDE,Mulberry,2
4/28/2011 10:00,EASTSIDE,Mulberry,30
4/28/2011 10:00,EASTSIDE,Unidentified,4
4/28/2011 10:00,WESTSIDE,Pine,2
4/28/2011 10:00,EASTSIDE,Pine,14
4/28/2011 10:00,EASTSIDE,Willow,5
4/28/2011 10:00,WESTSIDE,Unidentied,5
4/29/2011 10:00,WESTSIDE,Maple,7
4/29/2011 10:00,EASTSIDE,Chenopodiaceae,5
4/29/2011 10:00,EASTSIDE,Sycamore,14
4/29/2011 10:00,WESTSIDE,Sycamore,2
4/29/2011 10:00,EASTSIDE,Mulberry,934
4/29/2011 10:00,WESTSIDE,Ephedra,11
4/29/2011 10:00,WESTSIDE,Mulberry,173
4/29/2011 10:00,EASTSIDE,Cottonwood,2
4/29/2011 10:00,WESTSIDE,Unidentied,2
4/29/2011 10:00,EASTSIDE,Pine,5
4/29/2011 10:00,EASTSIDE,Unidentified,4
4/29/2011 10:00,WESTSIDE,Oak,9
4/29/2011 10:00,WESTSIDE,Grass,5
4/29/2011 10:00,EASTSIDE,Grass,2
4/29/2011 10:00,WESTSIDE,Walnut,2
4/29/2011 10:00,EASTSIDE,Ragweed,4
4/29/2011 10:00,EASTSIDE,Willow,7
4/29/2011 10:00,WESTSIDE,Pine,4
4/29/2011 10:00,EASTSIDE,Ash,5
4/29/2011 10:00,WESTSIDE,Juniper,5
4/29/2011 10:00,WESTSIDE,Ragweed,62
4/29/2011 10:00,WESTSIDE,Willow,12
4/29/2011 10:00,EASTSIDE,Juniper,12
4/29/2011 10:00,EASTSIDE,Rumex,2
4/29/2011 10:00,WESTSIDE,Chenopodiaceae,232
5/2/2011 10:00,WESTSIDE,Ragweed,127
5/2/2011 10:00,EASTSIDE,Juniper,79
5/2/2011 10:00,EASTSIDE,Chenopodiaceae,7
5/2/2011 10:00,WESTSIDE,Juniper,77
5/2/2011 10:00,EASTSIDE,Ragweed,9
5/2/2011 10:00,EASTSIDE,Ash,4
5/2/2011 10:00,EASTSIDE,Unidentified,9
5/2/2011 10:00,EASTSIDE,Maple,14
5/2/2011 10:00,WESTSIDE,Unidentied,5
5/2/2011 10:00,EASTSIDE,Unidentified,9
5/2/2011 10:00,WESTSIDE,Oak,4
5/2/2011 10:00,EASTSIDE,Cottonwood,4
5/2/2011 10:00,WESTSIDE,Mulberry,61
5/2/2011 10:00,WESTSIDE,Willow,4
5/2/2011 10:00,EASTSIDE,Mulberry,327
5/2/2011 10:00,WESTSIDE,Chenopodiaceae,362
5/2/2011 10:00,EASTSIDE,Grass,4
5/2/2011 10:00,EASTSIDE,Pine,21
5/2/2011 10:00,EASTSIDE,Willow,12
5/2/2011 10:00,EASTSIDE,Rumex,5
5/2/2011 10:00,EASTSIDE,Sycamore,5
5/2/2011 10:00,EASTSIDE,Oak,7
5/2/2011 10:00,WESTSIDE,Grass,9
5/2/2011 10:00,WESTSIDE,Grass,9
5/3/2011 0:00,WESTSIDE,Chenopodiaceae,7
5/3/2011 0:00,EASTSIDE,Oak,2
5/3/2011 0:00,EASTSIDE,Chenopodiaceae,4
5/3/2011 0:00,EASTSIDE,Ragweed,2
5/3/2011 0:00,WESTSIDE,Juniper,5
5/3/2011 0:00,EASTSIDE,Ash,2
5/3/2011 0:00,EASTSIDE,Juniper,5
5/3/2011 10:00,WESTSIDE,Ragweed,11
5/3/2011 10:00,EASTSIDE,Mulberry,20
5/3/2011 10:00,EASTSIDE,Pine,2
5/3/2011 10:00,EASTSIDE,Oak,2
5/3/2011 10:00,WESTSIDE,Cottonwood,2
5/3/2011 10:00,EASTSIDE,Willow,4
5/3/2011 10:00,WESTSIDE,Pine,2
5/4/2011 0:00,EASTSIDE,Grass,2
5/4/2011 0:00,WESTSIDE,Juniper,9
5/4/2011 0:00,WESTSIDE,Chenopodiaceae,68
5/4/2011 0:00,WESTSIDE,Mulberry,14
5/4/2011 0:00,EASTSIDE,Ragweed,2
5/4/2011 0:00,EASTSIDE,Chenopodiaceae,5
5/4/2011 0:00,WESTSIDE,Ephedra,4
5/4/2011 0:00,EASTSIDE,Unidentified,4
5/4/2011 0:00,WESTSIDE,Oak,2
5/4/2011 0:00,EASTSIDE,Cottonwood,2
5/4/2011 0:00,WESTSIDE,Ragweed,30
5/4/2011 0:00,EASTSIDE,Willow,4
5/4/2011 0:00,EASTSIDE,Oak,5
5/4/2011 10:00,WESTSIDE,Grass,2
5/4/2011 10:00,WESTSIDE,Cottonwood,2
5/4/2011 10:00,EASTSIDE,Pine,5
5/4/2011 10:00,EASTSIDE,Mulberry,143
5/4/2011 10:00,WESTSIDE,Willow,4
5/4/2011 10:00,EASTSIDE,Beech,2
5/4/2011 10:00,EASTSIDE,Maple,2
5/5/2011 0:00,EASTSIDE,Maple,4
5/5/2011 0:00,EASTSIDE,Chenopodiaceae,4
5/5/2011 0:00,WESTSIDE,Juniper,39
5/5/2011 0:00,WESTSIDE,Chenopodiaceae,221
5/5/2011 0:00,EASTSIDE,Cottonwood,5
5/5/2011 0:00,EASTSIDE,Unidentified,4
5/5/2011 0:00,WESTSIDE,Ephedra,2
5/5/2011 0:00,WESTSIDE,Rumex,5
5/5/2011 0:00,EASTSIDE,Grass,7
5/5/2011 0:00,WESTSIDE,Unidentied,9
5/5/2011 0:00,EASTSIDE,Ash,5
5/5/2011 0:00,EASTSIDE,Willow,5
5/5/2011 0:00,EASTSIDE,Juniper,32
5/5/2011 10:00,EASTSIDE,Sycamore,2
5/5/2011 10:00,EASTSIDE,Pine,9
5/5/2011 10:00,WESTSIDE,Ash,2
5/5/2011 10:00,WESTSIDE,Pine,2
5/5/2011 10:00,WESTSIDE,Acacia,2
5/5/2011 10:00,EASTSIDE,Oak,9
5/5/2011 10:00,WESTSIDE,Ragweed,43
5/5/2011 10:00,EASTSIDE,Mulberry,89
5/5/2011 10:00,WESTSIDE,Mulberry,14
5/5/2011 10:00,EASTSIDE,Ragweed,7
5/5/2011 10:00,WESTSIDE,Oak,2
5/5/2011 10:00,WESTSIDE,Grass,2
5/5/2011 10:00,EASTSIDE,Rumex,4
5/6/2011 0:00,EASTSIDE,Walnut,2
5/6/2011 0:00,WESTSIDE,Juniper,70
5/6/2011 0:00,WESTSIDE,Ragweed,23
5/6/2011 0:00,EASTSIDE,Ragweed,2
5/6/2011 0:00,EASTSIDE,Willow,9
5/6/2011 0:00,EASTSIDE,Juniper,39
5/6/2011 0:00,WESTSIDE,Mulberry,48
5/6/2011 0:00,EASTSIDE,Rumex,2
5/6/2011 0:00,WESTSIDE,Rumex,4
5/6/2011 0:00,EASTSIDE,Mulberry,173
5/6/2011 0:00,WESTSIDE,Oak,14
5/6/2011 0:00,EASTSIDE,Sycamore,2
5/6/2011 0:00,EASTSIDE,Chenopodiaceae,12
5/6/2011 0:00,WESTSIDE,Russian Olive,12
5/6/2011 0:00,EASTSIDE,Oak,5
5/6/2011 0:00,EASTSIDE,Unidentified,2
5/6/2011 0:00,WESTSIDE,Unidentied,4
5/6/2011 0:00,WESTSIDE,Pine,2
5/6/2011 0:00,EASTSIDE,Cottonwood,4
5/6/2011 0:00,EASTSIDE,Pine,12
5/6/2011 0:00,WESTSIDE,Ephedra,2
5/6/2011 0:00,WESTSIDE,Willow,11
5/6/2011 0:00,EASTSIDE,Grass,2
5/6/2011 10:00,WESTSIDE,Chenopodiaceae,295
5/9/2011 10:00,EASTSIDE,Ash,4
5/9/2011 10:00,WESTSIDE,Unidentied,4
5/9/2011 10:00,EASTSIDE,Chenopodiaceae,12
5/9/2011 10:00,WESTSIDE,Chenopodiaceae,462
5/9/2011 10:00,EASTSIDE,Grass,2
5/9/2011 10:00,EASTSIDE,Pine,9
5/9/2011 10:00,WESTSIDE,Chenopodiaceae,462
5/9/2011 10:00,WESTSIDE,Oak,14
5/9/2011 10:00,WESTSIDE,Willow,23
5/9/2011 10:00,WESTSIDE,Ephedra,4
5/9/2011 10:00,EASTSIDE,Juniper,39
5/9/2011 10:00,EASTSIDE,Ragweed,7
5/9/2011 10:00,WESTSIDE,Pine,7
5/9/2011 10:00,EASTSIDE,Aster,2
5/9/2011 10:00,WESTSIDE,Grass,2
5/9/2011 10:00,EASTSIDE,Rumex,2
5/9/2011 10:00,EASTSIDE,Maple,7
5/9/2011 10:00,WESTSIDE,Ragweed,46
5/9/2011 10:00,EASTSIDE,Mulberry,86
5/9/2011 10:00,WESTSIDE,Juniper,34
5/9/2011 10:00,EASTSIDE,Cottonwood,4
5/9/2011 10:00,WESTSIDE,Rumex,2
5/9/2011 10:00,WESTSIDE,Aster,2
5/9/2011 10:00,EASTSIDE,Ephedra,2
5/9/2011 10:00,EASTSIDE,Oak,14
5/9/2011 10:00,WESTSIDE,Mulberry,20
5/10/2011 10:00,EASTSIDE,Chenopodiaceae,18
5/10/2011 10:00,WESTSIDE,Cottonwood,2
5/10/2011 10:00,WESTSIDE,Ragweed,32
5/10/2011 10:00,EASTSIDE,Ephedra,2
5/10/2011 10:00,WESTSIDE,Ephedra,4
5/10/2011 10:00,EASTSIDE,Pine,9
5/10/2011 10:00,EASTSIDE,Unidentified,7
5/10/2011 10:00,WESTSIDE,Unidentied,2
5/10/2011 10:00,EASTSIDE,Chenopodiaceae,18
5/10/2011 10:00,WESTSIDE,Grass,2
5/10/2011 10:00,EASTSIDE,Juniper,30
5/10/2011 10:00,WESTSIDE,Willow,5
5/10/2011 10:00,EASTSIDE,Ragweed,7
5/10/2011 10:00,EASTSIDE,Walnut,5
5/10/2011 10:00,WESTSIDE,Juniper,16
5/10/2011 10:00,EASTSIDE,Mulberry,107
5/10/2011 10:00,EASTSIDE,Willow,54
5/10/2011 10:00,EASTSIDE,Russian Olive,2
5/10/2011 10:00,WESTSIDE,Chenopodiaceae,386
5/10/2011 10:00,WESTSIDE,Oak,5
5/10/2011 10:00,EASTSIDE,Ash,2
5/10/2011 10:00,WESTSIDE,Chenopodiaceae,386
5/10/2011 10:00,EASTSIDE,Oak,5
5/10/2011 10:00,EASTSIDE,Sycamore,4
5/10/2011 10:00,WESTSIDE,Pine,2
5/11/2011 10:00,EASTSIDE,Chenopodiaceae,9
5/11/2011 10:00,WESTSIDE,Chenopodiaceae,129
5/11/2011 10:00,EASTSIDE,Pine,11
5/11/2011 10:00,WESTSIDE,Oak,5
5/11/2011 10:00,EASTSIDE,Rumex,4
5/11/2011 10:00,WESTSIDE,Ragweed,25
5/11/2011 10:00,WESTSIDE,Cottonwood,4
5/11/2011 10:00,EASTSIDE,Grass,5
5/11/2011 10:00,WESTSIDE,Unidentied,2
5/11/2011 10:00,WESTSIDE,Grass,2
5/11/2011 10:00,EASTSIDE,Unidentified,4
5/11/2011 10:00,EASTSIDE,Juniper,32
5/11/2011 10:00,WESTSIDE,Willow,4
5/11/2011 10:00,WESTSIDE,Juniper,14
5/11/2011 10:00,EASTSIDE,Willow,25
5/11/2011 10:00,EASTSIDE,Mulberry,32
5/11/2011 10:00,WESTSIDE,Mulberry,55
5/11/2011 10:00,EASTSIDE,Chenopodiaceae,9
5/11/2011 10:00,EASTSIDE,Oak,5
5/11/2011 10:00,WESTSIDE,Ash,2
5/11/2011 10:00,WESTSIDE,Chenopodiaceae,129
5/12/2011 10:00,WESTSIDE,Mulberry,2
5/12/2011 10:00,EASTSIDE,Cottonwood,2
5/12/2011 10:00,EASTSIDE,Pine,5
5/12/2011 10:00,WESTSIDE,Pine,2
5/12/2011 10:00,EASTSIDE,Unidentified,4
5/12/2011 10:00,EASTSIDE,Grass,4
5/12/2011 10:00,EASTSIDE,Willow,4
5/12/2011 10:00,WESTSIDE,Ragweed,14
5/12/2011 10:00,EASTSIDE,Juniper,9
5/12/2011 10:00,WESTSIDE,Chenopodiaceae,98
5/12/2011 10:00,WESTSIDE,Willow,4
5/12/2011 10:00,EASTSIDE,Mulberry,7
5/12/2011 10:00,WESTSIDE,Juniper,18
5/12/2011 10:00,EASTSIDE,Oak,2
5/13/2011 10:00,EASTSIDE,Pine,2
5/13/2011 10:00,WESTSIDE,Chenopodiaceae,82
5/13/2011 10:00,EASTSIDE,Chenopodiaceae,12
5/13/2011 10:00,WESTSIDE,Aster,4
5/13/2011 10:00,WESTSIDE,Ephedra,2
5/13/2011 10:00,EASTSIDE,Rumex,5
5/13/2011 10:00,WESTSIDE,Pine,2
5/13/2011 10:00,EASTSIDE,Grass,2
5/13/2011 10:00,WESTSIDE,Juniper,9
5/13/2011 10:00,EASTSIDE,Sycamore,2
5/13/2011 10:00,EASTSIDE,Juniper,9
5/13/2011 10:00,WESTSIDE,Ragweed,5
5/13/2011 10:00,EASTSIDE,Unidentified,4
5/13/2011 10:00,EASTSIDE,Mulberry,7
5/13/2011 10:00,WESTSIDE,Unidentied,4
5/13/2011 10:00,WESTSIDE,Mulberry,2
5/13/2011 10:00,EASTSIDE,Willow,11
5/16/2011 10:00,EASTSIDE,Grass,4
5/16/2011 10:00,WESTSIDE,Ash,2
5/16/2011 10:00,WESTSIDE,Willow,9
5/16/2011 10:00,EASTSIDE,Chenopodiaceae,5
5/16/2011 10:00,WESTSIDE,Chenopodiaceae,139
5/16/2011 10:00,EASTSIDE,Mulberry,38
5/16/2011 10:00,WESTSIDE,Oak,4
5/16/2011 10:00,WESTSIDE,Ragweed,11
5/16/2011 10:00,WESTSIDE,Unidentied,2
5/16/2011 10:00,EASTSIDE,Willow,21
5/16/2011 10:00,EASTSIDE,Ash,7
5/16/2011 10:00,WESTSIDE,Pine,4
5/16/2011 10:00,WESTSIDE,Juniper,5
5/16/2011 10:00,WESTSIDE,Aster,2
5/16/2011 10:00,EASTSIDE,Juniper,16
5/16/2011 10:00,EASTSIDE,Pine,18
5/16/2011 10:00,WESTSIDE,Walnut,2
5/16/2011 10:00,EASTSIDE,Unidentified,4
5/16/2011 10:00,WESTSIDE,Mulberry,20
5/16/2011 10:00,WESTSIDE,Ephedra,2
5/16/2011 10:00,EASTSIDE,Rumex,5
5/16/2011 10:00,WESTSIDE,Grass,2
5/16/2011 10:00,EASTSIDE,Sycamore,2
5/17/2011 10:00,EASTSIDE,Oak,16
5/17/2011 10:00,EASTSIDE,Ephedra,2
5/17/2011 10:00,WESTSIDE,Mulberry,11
5/17/2011 10:00,WESTSIDE,Aster,5
5/17/2011 10:00,EASTSIDE,Pine,21
5/17/2011 10:00,EASTSIDE,Maple,2
5/17/2011 10:00,WESTSIDE,Ephedra,2
5/17/2011 10:00,WESTSIDE,Oak,12
5/17/2011 10:00,EASTSIDE,Juniper,9
5/17/2011 10:00,WESTSIDE,Ragweed,12
5/17/2011 10:00,EASTSIDE,Walnut,2
5/17/2011 10:00,EASTSIDE,Linden,2
5/17/2011 10:00,WESTSIDE,Willow,27
5/17/2011 10:00,WESTSIDE,Pine,5
5/17/2011 10:00,EASTSIDE,Rumex,5
5/17/2011 10:00,EASTSIDE,Grass,7
5/17/2011 10:00,WESTSIDE,Juniper,14
5/17/2011 10:00,EASTSIDE,Unidentified,5
5/17/2011 10:00,WESTSIDE,Grass,5
5/17/2011 10:00,WESTSIDE,Unidentied,4
5/17/2011 10:00,EASTSIDE,Mulberry,18
5/17/2011 10:00,EASTSIDE,Chenopodiaceae,4
5/17/2011 10:00,WESTSIDE,Rumex,4
5/17/2011 10:00,EASTSIDE,Willow,25
5/17/2011 10:00,WESTSIDE,Chenopodiaceae,77
5/17/2011 10:00,EASTSIDE,Cottonwood,4
5/18/2011 10:00,EASTSIDE,Juniper,11
5/18/2011 10:00,EASTSIDE,Chenopodiaceae,4
5/18/2011 10:00,WESTSIDE,Oak,4
5/18/2011 10:00,EASTSIDE,Unidentified,4
5/18/2011 10:00,WESTSIDE,Willow,7
5/18/2011 10:00,EASTSIDE,Rumex,4
5/18/2011 10:00,EASTSIDE,Grass,2
5/18/2011 10:00,WESTSIDE,Unidentied,7
5/18/2011 10:00,WESTSIDE,Pine,12
5/18/2011 10:00,EASTSIDE,Mulberry,4
5/18/2011 10:00,EASTSIDE,Walnut,2
5/18/2011 10:00,WESTSIDE,Ragweed,9
5/18/2011 10:00,WESTSIDE,Chenopodiaceae,95
5/18/2011 10:00,EASTSIDE,Ragweed,2
5/18/2011 10:00,EASTSIDE,Oak,14
5/18/2011 10:00,WESTSIDE,Juniper,5
5/18/2011 10:00,WESTSIDE,Aster,2
5/18/2011 10:00,EASTSIDE,Pine,11
5/18/2011 10:00,WESTSIDE,Mulberry,11
5/18/2011 10:00,EASTSIDE,Willow,7
5/19/2011 10:00,EASTSIDE,Unidentified,11
5/19/2011 10:00,EASTSIDE,Aster,2
5/19/2011 10:00,EASTSIDE,Ephedra,2
5/19/2011 10:00,WESTSIDE,Rumex,2
5/19/2011 10:00,WESTSIDE,Sagebrush,2
5/19/2011 10:00,EASTSIDE,Willow,12
5/19/2011 10:00,EASTSIDE,Oak,4
5/19/2011 10:00,WESTSIDE,Oak,4
5/19/2011 10:00,WESTSIDE,Ephedra,2
5/19/2011 10:00,EASTSIDE,Juniper,16
5/19/2011 10:00,EASTSIDE,Pine,9
5/19/2011 10:00,EASTSIDE,Ragweed,4
5/19/2011 10:00,WESTSIDE,Pine,4
5/19/2011 10:00,WESTSIDE,Unidentied,2
5/19/2011 10:00,WESTSIDE,Ragweed,16
5/19/2011 10:00,EASTSIDE,Cottonwood,2
5/19/2011 10:00,EASTSIDE,Rumex,4
5/19/2011 10:00,EASTSIDE,Grass,7
5/19/2011 10:00,WESTSIDE,Grass,2
5/19/2011 10:00,WESTSIDE,Juniper,7
5/19/2011 10:00,WESTSIDE,Willow,4
5/19/2011 10:00,EASTSIDE,Sagebrush,4
5/19/2011 10:00,EASTSIDE,Chenopodiaceae,5
5/19/2011 10:00,EASTSIDE,Mulberry,9
5/19/2011 10:00,WESTSIDE,Chenopodiaceae,93
5/20/2011 10:00,WESTSIDE,Willow,2
5/20/2011 10:00,EASTSIDE,Pine,2
5/20/2011 10:00,WESTSIDE,Ragweed,2
5/20/2011 10:00,EASTSIDE,Juniper,2
5/20/2011 10:00,WESTSIDE,Mulberry,11
5/20/2011 10:00,WESTSIDE,Pine,2
5/20/2011 10:00,EASTSIDE,Mulberry,4
